,Date,ID,Username,Tweets,Text Tweet
4943,11/22/2021 13:03,1.46277e+18,Blz,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
4944,11/22/2021 13:03,1.46277e+18,Ehreishere,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
4945,11/22/2021 13:02,1.46277e+18,ALA,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
4946,11/22/2021 13:02,1.46277e+18,️️ ️️️️️️️️️ ️️ ️️ ️️,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
4947,11/22/2021 13:02,1.46277e+18,gisaji,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
4948,11/22/2021 13:00,1.46277e+18,JEPANYAK!,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
4949,11/22/2021 13:00,1.46277e+18,.,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
4950,11/22/2021 12:59,1.46277e+18,oky deh,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
4951,11/22/2021 12:59,1.46277e+18,inthrowverb,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
4952,11/22/2021 12:57,1.46277e+18,djul,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
4953,11/22/2021 12:57,1.46277e+18,vando,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
4954,11/22/2021 12:56,1.46277e+18,Naila Rizqi,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
4955,11/22/2021 12:54,1.46277e+18,Godeyes,"b'RT @GunRomli: Al-Baqarah 41: Janganlah kamu jual ayat-ayat-Ku dengan harga murah, tp bagi kelompok yg jg menolak Permendikbudristek PPKS in\xe2\x80\xa6'","['al', 'baqarah', '41', 'jual', 'ayat', 'ayat', 'ku', 'harga', 'murah', 'kelompok', 'jg', 'tolak', 'permendikbudristek', 'ppks', 'in', 'xe2', 'x80', 'xa6']"
4956,11/22/2021 12:54,1.46277e+18,awranika,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
4957,11/22/2021 12:54,1.46277e+18,tuto,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
4958,11/22/2021 12:54,1.46277e+18,Jajan Bolen&Pempek kuy,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
4959,11/22/2021 12:54,1.46277e+18,Pokcoy Segar🥬,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
4960,11/22/2021 12:53,1.46277e+18,tir,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
4961,11/22/2021 12:53,1.46277e+18,embrace your bandages.,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
4962,11/22/2021 12:52,1.46277e+18,changkyunisme,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
4963,11/22/2021 12:51,1.46277e+18,warga bikini,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
4964,11/22/2021 12:50,1.46277e+18,Diyah ♐😀,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
4965,11/22/2021 12:50,1.46277e+18,Ruv,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
4966,11/22/2021 12:50,1.46277e+18,kgnkjd,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
4967,11/22/2021 12:48,1.46276e+18,Léa,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
4968,11/22/2021 12:48,1.46276e+18,Padmavati Pratiwi,"b'RT @GunRomli: Al-Baqarah 41: Janganlah kamu jual ayat-ayat-Ku dengan harga murah, tp bagi kelompok yg jg menolak Permendikbudristek PPKS in\xe2\x80\xa6'","['al', 'baqarah', '41', 'jual', 'ayat', 'ayat', 'ku', 'harga', 'murah', 'kelompok', 'jg', 'tolak', 'permendikbudristek', 'ppks', 'in', 'xe2', 'x80', 'xa6']"
4969,11/22/2021 12:47,1.46276e+18,##,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
4970,11/22/2021 12:46,1.46276e+18,bi,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
4971,11/22/2021 12:44,1.46276e+18,Ky (Taylor's Version),"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
4972,11/22/2021 12:43,1.46276e+18,Popularitas.com,b'Nadiem Makarim minta masukan PBNU revisi Permendikbud PPKS #nadiemmakarim #permedikbudnomor30tahun2021\xe2\x80\xa6 https://t.co/sbEJ1FBOQe',"['nadiem', 'makarim', 'masuk', 'pbnu', 'revisi', 'permendikbud', 'ppks', 'nadiemmakarim', 'permedikbudnomor30tahun2021', 'xe2', 'x80', 'xa6']"
4973,11/22/2021 12:43,1.46276e+18,Bg Retweed Bg,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
4974,11/22/2021 12:43,1.46276e+18,Veggy Putri AR,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
4975,11/22/2021 12:42,1.46276e+18,Buruh Jimpitan,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
4976,11/22/2021 12:42,1.46276e+18,SN,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
4977,11/22/2021 12:41,1.46276e+18,to,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
4978,11/22/2021 12:40,1.46276e+18,Farich Saeed Mansur,"b'RT @Mythicalforest: Jadi gini gaes, rumusnya sederhana:\n\nPertahankan Permendikbud PPKS, Sahkan RUU-PKS, bubarkan PKS'","['gaes', 'rumus', 'sederhana', 'n', 'npertahankan', 'permendikbud', 'ppks', 'sahkan', 'ruu', 'pks', 'bubar', 'pks']"
4979,11/22/2021 12:40,1.46276e+18,❄🌙,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
4980,11/22/2021 12:40,1.46276e+18,"Razvan, Son of Asia.","b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
4981,11/22/2021 12:39,1.46276e+18,SAHKAN RUU PKS,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
4982,11/22/2021 12:38,1.46276e+18,Fredi Eka Permana,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
4983,11/22/2021 12:37,1.46276e+18,Show Men,"b'RT @voidotid: Menteri Pendidikan, Kebudayaan, Riset dan Teknologi (Mendikbudristek) Nadiem Makarim menyambangi PBNU untuk memberi klarifika\xe2\x80\xa6'","['menteri', 'didik', 'budaya', 'riset', 'teknologi', 'mendikbudristek', 'nadiem', 'makarim', 'sambang', 'pbnu', 'klarifika', 'xe2', 'x80', 'xa6']"
4984,11/22/2021 12:36,1.46276e+18,issa🌙,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
4985,11/22/2021 12:36,1.46276e+18,🍀,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
4986,11/22/2021 12:35,1.46276e+18,Mirio Togata,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
4987,11/22/2021 12:35,1.46276e+18,havie,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
4988,11/22/2021 12:35,1.46276e+18,Bramantyo W Putranto,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
4989,11/22/2021 12:35,1.46276e+18,SingaCantik,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
4990,11/22/2021 12:33,1.46276e+18,Dina,"b'@FarahHaeN Dan, karena gue bukan anak hukum, kayaknya lebih enak diskusinya sama yang ngerti kekuatan peraturan itu\xe2\x80\xa6 https://t.co/LtXJMgjfxm'","['anak', 'hukum', 'kayak', 'enak', 'diskusi', 'ngerti', 'kuat', 'atur', 'xe2', 'x80', 'xa6']"
4991,11/22/2021 12:30,1.46276e+18,yayaa— jualan nct nct an📌,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
4992,11/22/2021 12:30,1.46276e+18,μC 0x08000000 | Fully Vaxxed,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
4993,11/22/2021 12:29,1.46276e+18,mutia,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
4994,11/22/2021 12:28,1.46276e+18,Ruth Damanik,"b'RT @kompascom: Nadiem menekankan, topik utama dari Permendikbud Ristek 30/2021 adalah pencegahan kekerasan seksual di lingkungan kampus. /\xe2\x80\xa6'","['nadiem', 'tekan', 'topik', 'permendikbud', 'ristek', '30', '2021', 'cegah', 'keras', 'seksual', 'lingkung', 'kampus', 'xe2', 'x80', 'xa6']"
4995,11/22/2021 12:27,1.46276e+18,adelina,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
4996,11/22/2021 12:27,1.46276e+18,Kompas.com,"b'Nadiem menekankan, topik utama dari Permendikbud Ristek 30/2021 adalah pencegahan kekerasan seksual di lingkungan k\xe2\x80\xa6 https://t.co/LTeVTGPPtR'","['nadiem', 'tekan', 'topik', 'permendikbud', 'ristek', '30', '2021', 'cegah', 'keras', 'seksual', 'lingkung', 'k', 'xe2', 'x80', 'xa6']"
4997,11/22/2021 12:26,1.46276e+18,🦈,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
4998,11/22/2021 12:25,1.46276e+18,우나 🧚‍♀️,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
4999,11/22/2021 12:25,1.46276e+18,🥓🥩🍗🌭🍔🍟🍕🥪🥙🧆🌮🌯🫔🥗🥘🫕🥫🍝🍜🍲🍛🍣🍱🥟🦪,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
5000,11/22/2021 12:23,1.46276e+18,bing,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
5001,11/22/2021 12:22,1.46276e+18,Dwi Rio Saputra,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
5002,11/22/2021 12:22,1.46276e+18,Goji,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
5003,11/22/2021 12:21,1.46276e+18,︎ dil,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
5004,11/22/2021 12:21,1.46276e+18,🦕,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
5005,11/22/2021 12:21,1.46276e+18,calonmu,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
5006,11/22/2021 12:21,1.46276e+18,bli Bagus,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
5007,11/22/2021 12:20,1.46276e+18,Alien Purba,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
5008,11/22/2021 12:19,1.46276e+18,toss,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
5009,11/22/2021 12:19,1.46276e+18,nanat.,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
5010,11/22/2021 12:19,1.46276e+18,Kopi Gula Aren ☕,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
5011,11/22/2021 12:18,1.46276e+18,ra,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
